id,y_true,y_prob,y_pred
18856,1,0.6416503940500646,1
18858,0,0.6667340096504479,1
18860,1,0.23581506740782268,0
18861,0,0.40179160684359316,0
18863,1,0.9728860972783637,1
18865,1,0.5816008016733675,1
18867,0,0.7375230161870281,1
18870,0,0.4405393076552901,0
18874,0,0.1219945178151289,0
18883,1,0.9587485487927964,1
18886,0,0.19951971205116045,0
18887,0,0.21993625295679853,0
18888,0,0.681481733169519,1
18890,1,0.7731461995121846,1
18893,0,0.510003107889573,1
18894,1,0.07761319672049563,0
18896,1,0.9513990721075033,1
18909,1,0.6740936611220513,1
18910,1,0.7575183834673475,1
18912,1,0.33031982155893774,0
18913,0,0.193531686005602,0
18917,0,0.37661549792964194,0
18919,0,0.42114654278854013,0
18920,1,0.6991727315877949,1
18921,1,0.8523702581048098,1
18922,0,0.5581050580862806,1
18923,0,0.6372469294119317,1
18924,1,0.6155478338625036,1
18925,0,0.1534403992225053,0
18928,1,0.26058124540307503,0
18930,0,0.03238190514922907,0
19295,1,0.954106836777024,1
19297,1,0.9933206439361577,1
19298,0,0.8193093913635878,1
19299,0,0.24418104046427125,0
19301,1,0.14091289524341374,0
19302,1,0.7991605721138056,1
19307,0,0.8530963482978091,1
19308,0,0.1828350550552913,0
19309,1,0.9625694731752491,1
19310,1,0.6617846841053409,1
19313,1,0.8964159566541505,1
19316,0,0.9763508983909274,1
19319,1,0.5338858136581609,1
19321,0,0.2251120037856774,0
19322,1,0.7582007341542387,1
19323,1,0.6188424628802077,1
19324,1,0.9643336554511466,1
19326,0,0.18615025932333265,0
19328,1,0.5970475445246876,1
19329,0,0.765209787168923,1
19333,0,0.13026412476717086,0
19337,0,0.9535759647667807,1
19338,0,0.25773919227130004,0
19344,1,0.37630464943139436,0
19346,0,0.15717958137610236,0
19352,1,0.991066750940945,1
19355,0,0.20702220996972007,0
19356,0,0.28324252391691346,0
19358,0,0.3688661231337631,0
19368,0,0.27837695736676443,0
19370,1,0.8839665847331318,1
19372,1,0.6988626180358819,1
19373,1,0.5780245040494573,1
19375,0,0.3112805494676465,0
19377,0,0.17987761906783675,0
19379,0,0.06943540411143163,0
19381,0,0.3432726231807234,0
19384,0,0.5229741512868896,1
19386,0,0.2201532668683486,0
19392,1,0.7345077145271772,1
19395,0,0.9733689472154322,1
19903,1,0.9323020003746217,1
19906,1,0.5692893606171587,1
19907,0,0.6867556959025083,1
19908,1,0.6590002025464025,1
19913,0,0.25006535849631245,0
19916,1,0.39839466381684346,0
19920,0,0.4595362129431378,0
19924,1,0.2763680343344965,0
19928,0,0.194985926578673,0
19934,1,0.8720018589198524,1
19935,1,0.9659630750530478,1
19937,0,0.11908159912149374,0
19944,0,0.03196287442699811,0
19946,1,0.09790124101921063,0
19949,0,0.10667472318563913,0
19950,0,0.37239508575046487,0
19952,0,0.5782529322233766,1
19953,0,0.2964218297004436,0
19955,1,0.08286917641257655,0
19960,0,0.2217344013110367,0
19961,0,0.2730102977890812,0
19963,0,0.44310755729756074,0
19965,1,0.8806402205604812,1
19966,0,0.6961848481319928,1
19967,0,0.10833186138050746,0
19968,1,0.4547365791772421,0
19969,0,0.39686862928352956,0
19970,0,0.7027240278365968,1
19974,1,0.5573419131497169,1
19978,0,0.18526114389143442,0
19980,1,0.753871126814535,1
19981,0,0.3322487828569299,0
19982,0,0.6300292321854788,1
19985,1,0.2989046155440163,0
19986,1,0.5487547246557555,1
19988,0,0.133506441700152,0
19991,1,0.042734687226870106,0
19992,0,0.22571556364198045,0
19993,1,0.7237590633239154,1
19996,1,0.6014208256044313,1
19998,1,0.7480893626569496,1
19999,1,0.8641692662326398,1
20009,1,0.9006195219948471,1
20012,1,0.9495348328416977,1
20014,1,0.2249076158335737,0
20019,1,0.6600392241473441,1
20022,1,0.5592769752065874,1
20023,1,0.5179173712866805,1
20024,0,0.3860229385435451,0
20027,1,0.9222062867148811,1
20028,1,0.7573194270332083,1
20030,0,0.4127901633546863,0
20042,0,0.6207638623029813,1
20045,1,0.9426362980992239,1
20048,1,0.9300473034682438,1
23636,0,0.20236934290244527,0
23644,0,0.5813442379148033,1
23645,0,0.10663584868864945,0
23646,0,0.7507936841766182,1
23649,0,0.3135878106190973,0
23650,1,0.8302602730439104,1
23655,1,0.8638145029577057,1
23656,0,0.08509045040256608,0
23658,1,0.8463913152156955,1
23659,0,0.04041220368307126,0
23662,1,0.9245129473562036,1
23665,1,0.3195923842516457,0
23666,0,0.17683633866623663,0
23668,0,0.19312857234423725,0
23673,1,0.44956249650035945,0
23677,1,0.2517146313420628,0
23678,1,0.4842630148112501,0
23680,0,0.03365307947416876,0
23682,0,0.27091995792089224,0
23684,0,0.7728623228649661,1
23686,0,0.13979306968375663,0
23689,1,0.25537620156404073,0
23690,1,0.9399996045023551,1
23692,0,0.2832164480260858,0
23696,0,0.48622981032745294,0
23697,1,0.6072005446493208,1
23699,0,0.1515440699832434,0
23701,1,0.398751824893562,0
23702,0,0.6940432439335408,1
23706,0,0.04315010806492884,0
23707,1,0.5532949508375689,1
23710,0,0.4234106840495772,0
23712,1,0.8160496607431228,1
23726,0,0.5971422241888235,1
23728,0,0.30410955517554106,0
23736,1,0.8338366123352544,1
23737,1,0.8455202063483096,1
23738,0,0.1393619847972009,0
23739,0,0.3615868468225,0
23740,1,0.3968063303432874,0
23747,1,0.6766480239729163,1
23760,0,0.04127166755804864,0
23764,1,0.6464996996143493,1
23768,1,0.8858827623465969,1
23771,1,0.5579084136085458,1
23773,0,0.8357317699345486,1
23775,0,0.8977106897058903,1
23776,1,0.30048093838354073,0
23784,1,0.4787355845598495,0
23786,0,0.42661499404594616,0
23788,1,0.32287084467578475,0
23790,0,0.16798882334919515,0
23792,1,0.4224314561826187,0
23793,0,0.13148295673473953,0
23794,0,0.7434997704154995,1
23796,1,0.7235176456085732,1
23800,1,0.3736827584670474,0
23801,1,0.8798148314143679,1
23809,1,0.408608136670698,0
23811,1,0.9660096630998863,1
23816,0,0.3127610469612243,0
23820,0,0.05976951344293599,0
23826,0,0.5474054898392322,1
23827,1,0.4026157393299049,0
23831,1,0.6040740094874547,1
23833,0,0.06783523860110782,0
23834,0,0.01770588097665042,0
23836,1,0.43007095237726556,0
23839,0,0.7147646008352062,1
23841,1,0.5764439146620509,1
23843,1,0.5591700203609427,1
23844,0,0.09595731786249877,0
23847,0,0.10726163764437861,0
23850,0,0.2687220517354604,0
23851,0,0.22766931501815396,0
23856,0,0.5595775685086727,1
23860,0,0.3734721457569398,0
23864,1,0.32285441858699737,0
23868,0,0.18028253266624028,0
23870,0,0.4232788219811783,0
23871,0,0.06916918503086285,0
23874,1,0.767050140384214,1
23875,1,0.6740844005215159,1
23877,0,0.14648332083068552,0
23882,0,0.39037967024907877,0
23886,1,0.9812306016447302,1
23887,1,0.549425709558506,1
23890,1,0.3522599704611145,0
23891,1,0.1621771214605853,0
23894,1,0.9301863361242789,1
23896,1,0.6246529277807197,1
23899,1,0.5366998221965689,1
23902,0,0.4064689073618752,0
23904,1,0.22931527835273882,0
23905,1,0.5002498548657865,1
23908,0,0.08257131075021297,0
23910,1,0.8740334504409962,1
23912,1,0.7951624574079825,1
23913,1,0.6137237669170735,1
23914,0,0.6412362714641223,1
23920,0,0.20483485175378804,0
23923,1,0.8739605325917894,1
23926,1,0.5967668044700838,1
23927,0,0.2939364015184447,0
23940,1,0.5513940624978593,1
23941,0,0.7498529784483201,1
23949,0,0.32822537666974594,0
23950,1,0.5023799155302863,1
23954,0,0.24512484552466696,0
23958,1,0.720897410928715,1
23964,1,0.8575054526993435,1
23966,0,0.46652217298592324,0
23968,1,0.9015010798281863,1
23971,1,0.7258473964219108,1
23978,0,0.1858556495389817,0
23979,1,0.8460070218834626,1
23980,1,0.3281324486743108,0
23988,0,0.4290592891359471,0
23990,0,0.03886666003726501,0
23991,1,0.9270087743258162,1
23992,1,0.6749887800507609,1
23994,1,0.6250435023937843,1
23996,1,0.867578998199424,1
23997,0,0.4135633691120369,0
24002,0,0.147152509087936,0
24007,0,0.23427378999044235,0
24009,0,0.5406305216687122,1
24012,1,0.21498210420653116,0
24013,0,0.14139180773835217,0
24016,0,0.42174392096834584,0
24023,1,0.29913021635184694,0
24030,0,0.6192739087922249,1
24031,0,0.09854165153000206,0
24032,1,0.8072129887298198,1
24034,1,0.32189667487677076,0
24040,0,0.08846299938143118,0
24041,0,0.6499278270000584,1
24050,0,0.10699288345142705,0
24051,0,0.3220975467451107,0
24059,0,0.073512917162018,0
24061,1,0.28643234652857424,0
24062,1,0.7022296477608011,1
24063,0,0.07020570531739918,0
24064,0,0.3467367522871683,0
24066,0,0.5138698022791781,1
24067,0,0.2117200940043536,0
24078,0,0.2280824281226864,0
24084,0,0.15712315963571832,0
24085,1,0.9655496201570779,1
24086,0,0.9160831469851712,1
24087,1,0.9181470860006224,1
24090,0,0.6480619838140976,1
24093,0,0.20496161387550935,0
24094,1,0.7767735984582099,1
24095,1,0.6119007926190112,1
24099,1,0.748861169947056,1
24100,0,0.7310689028144993,1
24106,0,0.48120241887056264,0
24113,0,0.4331492929908469,0
24114,1,0.24098977800254184,0
24117,0,0.34904067104003184,0
24121,0,0.7139934172686544,1
24122,0,0.3676754697938247,0
24123,1,0.3141386330583939,0
24126,0,0.9524924271106807,1
24129,1,0.128940410427415,0
24138,0,0.12732139167110418,0
24142,1,0.3072367071608251,0
24146,0,0.2735248335666634,0
24148,1,0.34201641809436195,0
24149,0,0.20473144422969927,0
24151,1,0.8643782719434012,1
24153,0,0.19285533719685385,0
24156,1,0.6630837151364692,1
24159,1,0.9347773890622234,1
24161,0,0.48617103077697094,0
24165,1,0.9279856475626247,1
24168,0,0.09569581001159333,0
24182,1,0.7613772769752983,1
24184,0,0.5018896772346861,1
24185,1,0.5810885386577784,1
24186,0,0.38644011762683367,0
24191,1,0.30973580476072465,0
24193,0,0.021626841780681524,0
24195,0,0.11028152045901808,0
24196,0,0.22854524412396499,0
24198,1,0.8207642181006891,1
24199,0,0.40688199434118166,0
24200,0,0.5566185412614981,1
24204,1,0.4589668268977151,0
24207,0,0.3821799723440707,0
24208,1,0.7133213113850474,1
24209,1,0.6568504471142312,1
24212,0,0.09211723939303747,0
24213,0,0.15523054237900277,0
24215,0,0.5220982622983047,1
24219,1,0.3023144628867697,0
24232,0,0.11643796381161588,0
24233,1,0.508255966336157,1
24238,1,0.5033714964375945,1
24242,1,0.5022631889332819,1
24243,0,0.3433997943950576,0
24249,0,0.24472931778496218,0
24252,1,0.5839523271947871,1
24254,1,0.4251601557171051,0
24256,1,0.9682822983551357,1
24257,1,0.2832248115892769,0
24264,0,0.1316385051500871,0
24265,1,0.9796659860251699,1
24267,0,0.0860592128471039,0
24274,0,0.45988914069030923,0
24275,0,0.09376611214827531,0
24281,0,0.22234440596365213,0
24288,0,0.7005818614681429,1
24291,1,0.5270498279252405,1
24299,0,0.0902788680106197,0
24301,0,0.18542178377698898,0
24304,1,0.34469946511582067,0
24306,1,0.21739484877987958,0
24316,1,0.9454938127179875,1
24320,0,0.4090997772772628,0
24321,1,0.3739353621783508,0
24324,0,0.23638263095420217,0
24338,1,0.8897599824718005,1
24340,0,0.08988176736089871,0
24341,1,0.765930162271657,1
24346,0,0.21236071197959722,0
24350,1,0.8328162001196866,1
24354,1,0.4235106025171058,0
24356,1,0.2390923296153907,0
24357,1,0.6642619741361141,1
24359,1,0.9567417318191954,1
24360,0,0.532433994353863,1
24361,1,0.8479124565172047,1
24362,0,0.19499283538589612,0
24366,1,0.4049043291576967,0
24368,1,0.015085832301696555,0
24375,0,0.2583545975296438,0
24376,1,0.6753925257733192,1
24378,1,0.5623112460418149,1
24379,0,0.26409676703169693,0
24381,0,0.8310549312796479,1
24384,0,0.11372310385451503,0
24386,1,0.849950851328929,1
24387,0,0.4696925753044051,0
24392,0,0.9190469145775306,1
24395,0,0.7867549171244492,1
24399,1,0.8641243798539455,1
24403,1,0.5940456716734589,1
24405,0,0.6125883782332593,1
24410,0,0.39772008652862356,0
24417,1,0.714991476009209,1
24420,0,0.44547118261416335,0
24422,1,0.8056911194849913,1
24424,1,0.9612668425407713,1
24430,0,0.13432369416366186,0
24432,0,0.7941476906934972,1
24434,0,0.07668591594350935,0
24435,0,0.4570867138888839,0
24439,0,0.648300978656586,1
24447,0,0.16334266890740715,0
24448,1,0.4865481459833107,0
24449,0,0.06067752467929312,0
24454,1,0.48775995916299425,0
24459,1,0.9040870013925696,1
24460,0,0.09492959436645307,0
24461,0,0.11085808026229371,0
24462,0,0.1323232194258025,0
24463,1,0.8301722958315731,1
24469,0,0.1321454550313049,0
24470,0,0.08550296097571441,0
24471,0,0.07284232406311734,0
24475,1,0.32629149520519357,0
24477,1,0.641223346714687,1
24480,1,0.7270778848273574,1
24487,1,0.7502927178461667,1
24493,0,0.41045563510843663,0
24494,0,0.3338406194090983,0
24496,1,0.644092317348754,1
24502,0,0.23642040001268494,0
24503,0,0.5968185929194659,1
24504,0,0.4173900786217687,0
24506,1,0.6664805426186132,1
24510,0,0.13183914270961575,0
24511,1,0.76801273388758,1
24513,1,0.6158033173438444,1
24514,1,0.9305354111363077,1
24515,1,0.7645298462116048,1
24518,0,0.9691120764438442,1
24519,1,0.34562910405524044,0
24521,1,0.768559543544545,1
24523,1,0.8127760830376428,1
24525,1,0.9739802885556182,1
24527,1,0.6770832083487236,1
24528,0,0.6515512358460035,1
24537,1,0.5555028766194379,1
24538,0,0.4120508944236085,0
24540,1,0.6918017346480648,1
24542,0,0.09474599855339377,0
24545,0,0.29359956805459153,0
24547,1,0.8794095642524555,1
24548,1,0.1675343949300746,0
24550,1,0.79555723364164,1
24553,0,0.6781001670340328,1
24558,0,0.8029511746576536,1
24562,1,0.8678865685472548,1
24563,1,0.9355413667802625,1
24564,1,0.8608640868055498,1
24570,0,0.3837120940260311,0
24572,0,0.2218831676349921,0
24574,0,0.25158424635119986,0
24575,1,0.7526754409847125,1
24576,0,0.447963036155599,0
24578,0,0.317530366070068,0
24580,1,0.8194948009612669,1
24589,0,0.35590391881082845,0
24590,0,0.3822028405641316,0
24592,1,0.7554849868208866,1
24593,1,0.5410554048712549,1
24594,1,0.519475594806889,1
24596,0,0.18085852213940715,0
24597,1,0.881613627035631,1
24601,0,0.25943125528476313,0
24602,1,0.9667539628990837,1
24603,1,0.8353241171048678,1
24604,0,0.3135715652719579,0
24609,0,0.269329686951781,0
24612,0,0.08450349378529746,0
24616,0,0.3859682697819493,0
24617,0,0.3551123322582988,0
24620,1,0.7260980130806063,1
24621,1,0.7289787288509485,1
24624,1,0.9759710006466705,1
24625,1,0.3930881965414654,0
24627,1,0.9279712459097875,1
24635,1,0.6820718597487022,1
24636,1,0.37513537750637443,0
24640,1,0.7457721981715956,1
24641,0,0.48976288797969775,0
24644,0,0.36525113430974315,0
24649,1,0.8171916698185216,1
24650,0,0.5360389301221862,1
24654,1,0.857533418918147,1
24662,1,0.8919737888356549,1
24677,0,0.04937369406561725,0
24679,1,0.3137198935683048,0
24682,0,0.12517021308747808,0
24683,1,0.6301414813597815,1
24687,1,0.7553981577400908,1
24693,0,0.09935495687787457,0
24696,1,0.9446214072555408,1
24699,1,0.9228948457882227,1
24700,1,0.6036934728152199,1
24701,0,0.6723629569222797,1
24705,0,0.11102144804775918,0
24706,0,0.10837970994448388,0
24709,0,0.8528032199830704,1
24713,0,0.0661335596254846,0
24718,1,0.8885846564246774,1
24721,0,0.07698985155972424,0
24724,0,0.042753917054219506,0
24730,0,0.06070618881646341,0
24731,1,0.5490608431729513,1
24734,0,0.15812298321332774,0
24735,0,0.04720940551962203,0
24736,0,0.41971086520737233,0
24739,1,0.7927996584006307,1
24740,0,0.04189624716306576,0
24741,0,0.6751325054765367,1
24743,0,0.20330254438867806,0
24745,1,0.9455332861214162,1
24747,1,0.8803152317003519,1
24749,0,0.17703391025727291,0
24753,0,0.22508582885546588,0
24756,1,0.37593450771464054,0
24763,1,0.8081879281935579,1
24765,1,0.596779128675646,1
24768,1,0.7509188296876333,1
24771,0,0.14640946500905402,0
24773,1,0.797038909155825,1
24774,1,0.8850318743036921,1
24776,0,0.09005398574281644,0
24782,1,0.8904841888754088,1
24784,0,0.052070096975975005,0
24788,1,0.8125367699699457,1
24794,0,0.6420859488283371,1
24796,0,0.132002954004388,0
24801,0,0.22093299858735377,0
24807,1,0.9688804987556474,1
24808,0,0.027064690116181882,0
24810,1,0.8785695366180923,1
24815,1,0.8760874765616056,1
24818,0,0.32118739999139057,0
24820,0,0.41582299897675856,0
24822,1,0.06572727284570389,0
24824,1,0.9771431446141094,1
24825,1,0.475971498870614,0
24826,0,0.19395469973012003,0
24837,1,0.7487003066882717,1
24838,0,0.038087310596817,0
24843,1,0.5385852097182067,1
24848,1,0.01635619892034348,0
24849,1,0.9717608859932597,1
24851,1,0.2828466647913488,0
24852,1,0.4281433447151672,0
24869,0,0.15839252554486605,0
24882,0,0.5251494739624446,1
24883,1,0.7419000981447402,1
24884,1,0.8355592797279546,1
24885,1,0.9009655659679631,1
24886,1,0.7116833465948522,1
24887,0,0.6330355301724516,1
24892,1,0.7251153030108273,1
24897,1,0.9492164302543903,1
24899,0,0.35714308325137095,0
24902,0,0.46392019051254096,0
24905,1,0.8508537541056878,1
24906,1,0.8636534354402017,1
24920,0,0.24911628808089475,0
24921,0,0.3793317873826056,0
24922,0,0.3545938778076285,0
24926,0,0.02824657130211231,0
24927,1,0.6153697030419957,1
24931,0,0.44110733503378385,0
24933,0,0.12080139109840858,0
24936,1,0.5331808123706092,1
24939,1,0.5326233135490333,1
24946,0,0.8530378802067338,1
24947,0,0.4524275239348372,0
24948,1,0.8801932170104899,1
24951,0,0.32523285177834865,0
24952,0,0.33042898940293397,0
24953,1,0.8041965621129906,1
24955,0,0.9603595731667864,1
24958,1,0.7238597506761962,1
24960,1,0.8013665993388281,1
24961,0,0.29274158825793833,0
24967,1,0.851187881898014,1
24968,0,0.22847219939885902,0
24970,1,0.7662553017333379,1
24971,0,0.8542454936041418,1
24973,0,0.6005266935607283,1
24974,1,0.7635630791926014,1
24976,1,0.6715578432544873,1
24978,1,0.37523975885785776,0
24980,1,0.5699473252713074,1
24982,0,0.34659953240852737,0
24984,1,0.6238214506620782,1
24986,0,0.1394460859216153,0
24989,1,0.14391112353254923,0
24996,1,0.34727731822044555,0
25000,0,0.538916214537126,1
25001,0,0.22915075308383,0
25015,0,0.6037640155412709,1
25019,1,0.42935860724849617,0
25020,0,0.20635088967918325,0
25021,0,0.20583948913253233,0
25022,0,0.12346081171816362,0
25030,0,0.30519006058409587,0
25031,0,0.1490399873661585,0
25033,1,0.809005759646364,1
25034,0,0.06471564754744716,0
25036,1,0.9038654756635867,1
25038,1,0.7987398313174595,1
25039,0,0.4740857547557193,0
25042,1,0.5377067700750489,1
25046,0,0.20903966365555962,0
25049,0,0.38501542907260594,0
25053,0,0.24498654923645563,0
25058,1,0.8560293104773053,1
25060,1,0.8465281575021691,1
25061,1,0.7017859908130422,1
25064,0,0.09375312555414939,0
25066,0,0.2916603389579026,0
25067,1,0.9177101699003264,1
25068,0,0.14328031130419266,0
25071,0,0.08768756700255537,0
25073,0,0.6607072582354838,1
25075,1,0.6597940400047038,1
25077,0,0.25923284385206674,0
25078,0,0.7099054540305896,1
25086,0,0.5172107155931839,1
25088,1,0.924934263829185,1
25093,1,0.5618194252722821,1
25094,0,0.008644856763190918,0
25095,1,0.4906793942729445,0
25098,0,0.6618629835805379,1
25101,0,0.5192833370822207,1
25102,1,0.7536340867888337,1
25105,0,0.2587274803521457,0
25109,1,0.805964717885101,1
25110,0,0.22905981778623988,0
25113,1,0.8515877201999094,1
25114,1,0.6133715206104595,1
25117,0,0.542891133198369,1
25119,1,0.4848909990511606,0
25122,0,0.11519390719966092,0
25129,1,0.9266608714347593,1
25132,0,0.8863652266563421,1
25134,1,0.6978430930583512,1
25136,0,0.5824869785360213,1
25137,1,0.5118342508343338,1
25138,0,0.40038157653432277,0
25144,0,0.2306909662355869,0
25145,1,0.7208184104169791,1
25151,1,0.719312981031139,1
25157,0,0.7118688309534227,1
25158,0,0.5996773349132339,1
25159,1,0.20504240778265945,0
25160,1,0.7888609848926144,1
25173,1,0.9553417991846264,1
25174,0,0.23552365290558663,0
25175,0,0.8722213039617748,1
25176,0,0.053496130164010086,0
25178,0,0.2811444209825623,0
25179,1,0.6660291790180611,1
25180,1,0.8987699917746552,1
25182,1,0.7860772010213333,1
25183,0,0.9987659223399169,1
25185,0,0.1687512749276097,0
25188,1,0.5648158440204933,1
25190,1,0.421194589783493,0
25200,0,0.05868963951639729,0
25201,0,0.027377079278341574,0
25206,0,0.08592542935624084,0
25209,0,0.03454699095829903,0
25212,1,0.28740465529876813,0
25214,0,0.5051376026118359,1
25218,0,0.13384757308678852,0
25221,0,0.12035847556780643,0
25222,1,0.7935509511363622,1
25225,0,0.7539989209207169,1
25228,0,0.2554221193956773,0
25238,1,0.750530732965802,1
25239,1,0.922262515505122,1
25241,1,0.9210696973312892,1
25242,0,0.6284897374015553,1
25246,1,0.7643296486287146,1
25249,0,0.5520607151262208,1
25250,0,0.30127983053111873,0
25253,0,0.2396548104744912,0
25254,0,0.16974387177156333,0
25264,0,0.44816070215606757,0
25270,1,0.8733942825561242,1
25271,1,0.9049989953833663,1
25275,0,0.27809770163576586,0
25278,0,0.05458642283245396,0
25280,0,0.35119532776576184,0
25281,1,0.302424318697663,0
25282,0,0.32449473307062765,0
25294,0,0.20225006361915387,0
25298,0,0.10989681868066616,0
25300,1,0.48149422949009524,0
25308,0,0.4527765550200442,0
25310,1,0.7901638865227195,1
25312,0,0.9079682721366907,1
25313,1,0.9562684791510332,1
25320,0,0.2983258462000878,0
25324,0,0.08752967257234895,0
25326,0,0.6102924938905281,1
25329,1,0.562908617403319,1
25331,1,0.17770145807020257,0
25333,0,0.7829179030223606,1
25337,1,0.9814554727970867,1
25339,1,0.4566124417466917,0
25342,1,0.6849035285299147,1
25345,0,0.1359233246385948,0
25349,1,0.6316106641768928,1
25350,0,0.5487278164975634,1
25352,0,0.3919342134224166,0
25353,0,0.12473684762371669,0
25355,0,0.7501902686893577,1
25356,0,0.2454080653749352,0
25361,0,0.539281031495218,1
25362,1,0.38240901446126185,0
25364,1,0.8550587740870039,1
25368,0,0.11018571675034211,0
25369,0,0.4003327313623456,0
25371,0,0.2554617377424787,0
25373,1,0.9398132617047099,1
25374,1,0.5766951517154009,1
25375,1,0.6178474489349574,1
25377,1,0.6506058647763823,1
25380,1,0.5043220001543357,1
25383,0,0.11506101205244174,0
25387,0,0.13505711694084113,0
25389,0,0.0769232144315131,0
25392,1,0.5897877426659386,1
25398,0,0.13919363000434357,0
25401,1,0.6829936870979504,1
25402,0,0.09586547617977492,0
25405,1,0.3426655412646029,0
25407,0,0.35591154616005305,0
25410,1,0.965883654667299,1
25413,0,0.8165761879168714,1
25418,0,0.3009775507608228,0
25420,0,0.03251365685657678,0
25426,1,0.42358153283323935,0
25427,1,0.3215943202876256,0
25429,0,0.2763737932804875,0
25432,1,0.9780084742316265,1
25433,0,0.03310803714528661,0
25438,0,0.09499445649059084,0
25440,1,0.7901835210446477,1
25442,0,0.31571246110982365,0
25443,1,0.23264149017518349,0
25446,1,0.6223576161096345,1
25453,0,0.62161695040324,1
25459,1,0.8361898778038056,1
25462,0,0.40943960275554625,0
25463,0,0.49550481575857347,0
25464,0,0.5632854823867158,1
25465,1,0.6771548246276237,1
25473,0,0.35327694493688866,0
25474,1,0.7470070120129775,1
25477,0,0.5923171940921154,1
25478,1,0.7653727626648383,1
25482,0,0.3957519376726505,0
25483,0,0.4848656313879107,0
25484,0,0.2918032659166516,0
25485,0,0.3926733234788323,0
25486,1,0.8698229608903478,1
25488,1,0.3040118510617426,0
25490,0,0.3549252337794156,0
25492,0,0.12239493508415752,0
25493,0,0.08220979229442842,0
25499,1,0.9576353122217713,1
25503,0,0.2425529204384191,0
25504,1,0.5532208147446309,1
25505,0,0.8422036061017583,1
25511,0,0.16188305034971395,0
25512,0,0.14543149230640703,0
25514,0,0.03286476574317324,0
25516,1,0.621833980318338,1
25519,1,0.9116689711619902,1
25522,1,0.857359815272458,1
25523,1,0.6831345475765738,1
25526,1,0.9822948089278669,1
25529,1,0.9000417027487582,1
25543,1,0.9557358569045685,1
25545,0,0.10748558153879752,0
25548,0,0.35411630330578087,0
25554,0,0.4597260836868137,0
25557,1,0.8503968440654798,1
25561,1,0.9306943953869233,1
25562,0,0.42584151757862193,0
25565,0,0.12602921305329715,0
25567,0,0.29589261953984747,0
25569,0,0.30086440297368067,0
25571,1,0.8427554336964325,1
25572,0,0.3185263393384787,0
25573,1,0.8849995339507576,1
25576,0,0.15903482524767784,0
25581,0,0.24955292423667422,0
25585,1,0.842714106665192,1
25597,1,0.9058845470281088,1
25602,0,0.8451817603869326,1
25603,0,0.6510067300016968,1
25605,1,0.2332341625433293,0
25606,0,0.14736791688603107,0
25607,0,0.154136926915851,0
25609,0,0.48401110781570106,0
25611,1,0.8427325933168018,1
25614,0,0.20462771523334589,0
25615,0,0.4860586642117623,0
25616,0,0.6839864050950034,1
25617,0,0.12525632633022268,0
25620,0,0.3638953680351824,0
25624,1,0.6572587488076869,1
25629,0,0.700923238776696,1
25631,0,0.04087118251886126,0
25632,1,0.7653313300279724,1
25634,0,0.10114906814232587,0
25641,0,0.18763936805380524,0
25651,1,0.7921817028570145,1
25654,1,0.9640265715066414,1
25660,1,0.7036777050736074,1
25665,1,0.6287897162333014,1
25667,0,0.8343500059247559,1
25672,0,0.2923328974612629,0
25675,0,0.6252317196230613,1
25676,1,0.910719175527737,1
25679,0,0.3128667209933935,0
25682,0,0.5381940071065433,1
25690,1,0.5220018473773312,1
25691,1,0.507742083971081,1
25693,1,0.8602750010097892,1
25696,1,0.5824355825834451,1
25697,0,0.06222166174734497,0
25698,1,0.12877718028400012,0
25699,0,0.8099917071722109,1
25702,0,0.1779140410084771,0
25705,0,0.10000059256931806,0
25707,0,0.7170654791317477,1
25708,1,0.38041249820904544,0
25711,0,0.46868678907316036,0
25713,1,0.2861137795378764,0
25714,1,0.279743336652775,0
25716,1,0.16459986742809776,0
25717,0,0.4450627271926135,0
25719,0,0.31677844114033893,0
25721,1,0.4234508721171709,0
25724,1,0.40008005509290256,0
25725,1,0.3266554706492123,0
25726,0,0.3060575012696324,0
25727,0,0.6304852617614658,1
25731,0,0.0743131358477175,0
25734,0,0.46512798552897344,0
25735,1,0.4896019593974452,0
25737,0,0.033859353935126464,0
25748,1,0.5394423382967801,1
25751,1,0.5593650102101756,1
25752,1,0.6082609442806042,1
25761,0,0.07759876564834783,0
25763,0,0.0480621252241414,0
25766,0,0.25415450094495534,0
25768,0,0.4217918336422029,0
25769,1,0.7868697445054639,1
25772,0,0.5373554761474775,1
25773,0,0.4296109384179067,0
25775,0,0.022747689459581104,0
25776,0,0.15956007433234337,0
25778,0,0.3436524665458534,0
25780,0,0.2697710627651227,0
25784,1,0.6612297293345453,1
25787,1,0.8064826549666162,1
25795,0,0.04179377806655131,0
25796,0,0.0777869904157237,0
25801,0,0.10371431715424406,0
25803,0,0.3214905167094755,0
25805,1,0.5083501301893744,1
25809,0,0.01662694316417731,0
25810,1,0.6551277790596169,1
25811,1,0.7934449807963807,1
25812,0,0.30662436763900836,0
25817,1,0.35914908321207417,0
25820,0,0.055797173647598966,0
25821,0,0.7913633301973222,1
25823,1,0.6336255195840286,1
25825,0,0.32081441990821713,0
25827,0,0.04864832595647564,0
25829,0,0.6317758569395495,1
25830,0,0.2160367993575811,0
25831,0,0.6367161324060926,1
25832,1,0.7159728555373285,1
25833,1,0.9154075750690751,1
25834,0,0.10457889079656656,0
25842,1,0.2692282988386686,0
25846,0,0.5415801870478971,1
25847,1,0.9242084571066685,1
25855,1,0.9098697201882868,1
